persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
patient,0.82,180.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.82,184.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
patient,0.82,188.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
patient,0.82,192.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
patient,0.82,196.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
patient,0.82,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
patient,0.84,0.0,200.0,26,4,0,9,13,13,13,0.5,20.424,25.144,0.552
patient,0.84,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,52.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,56.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,60.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.84,64.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.84,68.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,72.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,76.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,80.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.84,84.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
patient,0.84,88.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,92.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,96.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.84,100.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
patient,0.84,104.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
patient,0.84,108.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
patient,0.84,112.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
patient,0.84,116.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
patient,0.84,120.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
patient,0.84,124.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
patient,0.84,128.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
patient,0.84,132.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
patient,0.84,136.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
patient,0.84,140.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
patient,0.84,144.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
patient,0.84,148.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
patient,0.84,152.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
patient,0.84,156.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
patient,0.84,160.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
patient,0.84,164.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
patient,0.84,168.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
patient,0.84,172.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.84,176.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.84,180.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
patient,0.84,184.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.84,188.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
patient,0.84,192.0,200.0,26,4,12,9,1,13,13,0.5,34.583,25.144,0.421
patient,0.84,196.0,200.0,26,2,13,11,0,13,13,0.5,35.763,22.784,0.389
patient,0.84,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
patient,0.86,0.0,200.0,26,6,0,7,13,13,13,0.5,20.424,27.504,0.574
patient,0.86,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,52.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,56.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.86,60.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.86,64.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.86,68.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,72.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,76.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,80.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,84.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.86,88.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.86,92.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
patient,0.86,96.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.86,100.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.86,104.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
patient,0.86,108.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
patient,0.86,112.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.86,116.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
patient,0.86,120.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
patient,0.86,124.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
patient,0.86,128.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
patient,0.86,132.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
patient,0.86,136.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
patient,0.86,140.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
patient,0.86,144.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
patient,0.86,148.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
patient,0.86,152.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
patient,0.86,156.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
patient,0.86,160.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
patient,0.86,164.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,168.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
patient,0.86,172.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,176.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,180.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,184.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,188.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,192.0,200.0,26,2,12,11,1,13,13,0.5,34.583,22.784,0.397
patient,0.86,196.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
patient,0.86,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
patient,0.88,0.0,200.0,26,3,0,10,13,13,13,0.5,20.424,23.964,0.54
patient,0.88,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,52.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
patient,0.88,56.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
